#Partida,,,,B. betiko aurrek.,Eskubide onartu garbiak,Bilketa likidoa,Kobratzeko,Itzulketak
2 411.08 2015,,777.0,LANBIDE:enplegua sustatzeko progr,100.0,167518.12,167518.12,0.0,0.0
2 411.09 2015,,805.0,LANBIDE:ikastaroak,87600.0,72651.74,49291.74,23360.0,0.0
2 412.01 2015,,842.0,EVE DIRULAGUNTZA,0.0,1935.0,1935.0,0.0,0.0
2 420.01 2015,,55.0,ITUNDUTAKO TRIBUETAKO PARTAIDETZA,11301803.0,11554704.25,11554704.25,0.0,0.0
2 420.02 2015,,57.0,FORU ALDUND.DIRUL:EUSKARA,14000.0,14239.91,8543.95,5695.96,0.0
2 420.03 2015,,58.0,FORU ALDUND.DIRUL:KULTURA,10000.0,12039.0,8688.0,3351.0,0.0
2 420.04 2015,,653.0,FORU ALDUND.DIRUL:KIROLAK,15000.0,18202.76,18202.76,0.0,0.0
2 420.05 2015,,768.0,FORU ALDUNDIA:ARTXIBOA,0.0,2642.02,2642.02,0.0,0.0
2 420.07 2015,,774.0,ALDUNDIA.DIRULAG:INGURUGIROA.,0.0,59739.37,59739.37,0.0,0.0
2 420.08 2015,,721.0,FORU.ALDUN.DIRUL:T.AGENDA21,10000.0,7276.91,7276.91,0.0,0.0
2 420.10 2015,,770.0,FORU ALDUND.DIRUL: BERDINTASUNA,0.0,14372.0,14372.0,0.0,0.0
2 420.11 2015,,772.0,FORU ALDUND.DIRUL:PARTE-HARTZEA,9945.0,15300.0,12553.48,2746.52,0.0
2 420.13 2015,,773.0,FORU ALDUND.DIRUL: ENPLEGU SUSTAPENA,45000.0,0.0,0.0,0.0,0.0
2 420.14 2015,,836.0,FORU ALDUND.DIRUL: INMIGRAZIOA,0.0,13400.64,13400.64,0.0,0.0
2 420.15 2015,,775.0,ALDUND.DIRUL:INFORMATIKA,34852.08,42084.47,37246.23,4838.24,0.0
2 420.16 2015,,844.0,FORU ALDUND.DIRUL:TOKIKO GARAPENA,164231.64,228623.45,228623.45,0.0,0.0
2 420.17 2015,,888.0,ALDUND.DIRUL: BIZIKIDETZA,0.0,9151.52,9151.52,0.0,0.0
2 420.18 2015,,889.0,ALDUND.DIRUL: HAUR-GAZTERIA,0.0,16254.0,16254.0,0.0,0.0
2 422.01 2015,,885.0,BURUNTZALDEA - UDALAK,10000.0,10000.0,10000.0,0.0,0.0
2 422.02 2015,,843.0,UDALAK - TOKIKO GARAPENA,7000.0,42666.57,21885.45,20781.12,2987.27
2 481.01 2015,,649.0,KIROL FEDERAZIOEN DIRULAGUNTZA,2000.0,4105.78,4105.78,0.0,0.0
2 540.02 2015,,806.0,ALOKABIDE:etxebizitzen alokairua,31000.0,17737.06,17737.06,0.0,0.0
2 550.01 2015,,64.0,ATSEGINDEGIKO GARAJEEN KANONA,7500.0,7356.43,7356.43,0.0,0.0
2 550.02 2015,,764.0,BARATZA PARKEA.KANONA,3700.0,4177.1,3634.4,542.7,30.0
2 551.01 2015,,705.0,BASO APROBETXAMENDUAK,100.0,0.0,0.0,0.0,0.0
2 553.01 2015,,650.0,KIROLDEGIKO TABERNAREN USTIAKETA,3300.0,3283.6,3283.6,0.0,0.0
2 553.02 2015,,719.0,IGERILEKUKO TABERNAREN USTIAKETA,900.0,1350.0,0.0,1350.0,0.0
2 560.01 2015,,61.0,GORDAILUEN INTERESEAK,20000.0,21427.92,21427.92,0.0,0.0
2 590.01 2015,,780.0,BESTELAKO ONDARE SARRERAK.,100.0,56.26,56.26,0.0,0.0
2 651.01 2015,,357.0,HIRIGINTZAKO APROBETXAMENDUAK,525500.0,0.0,0.0,0.0,0.0
2 652.01 2015,,490.0,HIRIGINTZAKO BESTE DIRU SARRERAK,20000.0,3810.0,3810.0,0.0,0.0
2 710.01 2015,,474.0,E.J.-BIBLIOGRAFI FONDOAK,7061.0,0.0,0.0,0.0,0.0
2 710.02 2015,,891.0,KULTURA..AZPIEGITURAK,7743.0,6143.56,6143.56,0.0,0.0
2 710.03 2015,,808.0,EJ:inbertsiotarako dirulaguntza,0.0,66322.12,48337.84,17984.28,0.0
2 712.01 2015,,751.0,EVEren DIRUL:ARGIAK ALDATZEKO,100.0,6542.0,6542.0,0.0,0.0
2 720.99 2015,,810.0,ALDUNDIA:INBERTSIOTARAKO LAGUNTZAK,675000.0,689045.39,189045.39,500000.0,0.0
2 822.01 2015,,890.0,MAILEGU ITZULKETA,0.0,85000.0,85000.0,0.0,0.0
2 823.01 2015,,65.0,PERSONAL AURRERAKINAK,4800.0,4800.0,4800.0,0.0,0.0
2 870.02 2014,,866.0,DIRUZAINTZA GERAKINA,4189055.21,0.0,0.0,0.0,0.0
2 933.01 2015,,476.0,FINANTZA ENTITATEEN MAILEGUAK,450000.0,440000.0,440000.0,0.0,0.0
#GUZTIRA: ,,,,30492520.94,27691443.76,25843133.85,1848309.91,105204.84
