#Eko. azpikontzeptua,Deskribapena,Urtea,Programa,Departamentua,Hasierako aurr.,Igoerak,Atxekipenak,Behin bet aurr.,Oblig - ordain
48102,Dirulaguntzak: asoziazioei,2017,43000,01,10000.0,0.0,0.0,10000.0,6316.0
48102,Dirulaguntzak: asoziazioei,2017,91200,01,118000.0,0.0,0.0,118000.0,117301.2
48103,Entitate eta erakundeei diru-laguntzak,2016,33400,08,0.0,8500.0,0.0,8500.0,8500.0
48103,Entitate eta erakundeei diru-laguntzak,2016,34000,15,0.0,0.0,0.0,0.0,0.0
48103,Entitate eta erakundeei diru-laguntzak,2017,33400,08,42500.0,0.0,0.0,42500.0,42500.0
48103,Entitate eta erakundeei diru-laguntzak,2017,34000,15,14000.0,0.0,0.0,14000.0,5831.74
48104,Dirulaguntzak: instituzio eta entitateei,2016,33400,08,0.0,8630.0,0.0,8630.0,8630.0
48104,Dirulaguntzak: instituzio eta entitateei,2016,33510,10,0.0,0.0,0.0,0.0,0.0
48104,Dirulaguntzak: instituzio eta entitateei,2016,34000,15,0.0,0.0,0.0,0.0,0.0
48104,Dirulaguntzak: instituzio eta entitateei,2017,33400,08,35000.0,0.0,0.0,35000.0,28000.0
48104,Dirulaguntzak: instituzio eta entitateei,2017,33510,10,20300.0,0.0,0.0,20300.0,16240.0
48104,Dirulaguntzak: instituzio eta entitateei,2017,34000,15,92000.0,0.0,0.0,92000.0,87684.12
48105,Dirulaguntzak: instituzio eta entitateei,2017,33400,08,9234.0,0.0,0.0,9234.0,9234.0
48105,Dirulaguntzak: instituzio eta entitateei,2017,34000,15,16000.0,0.0,0.0,16000.0,12800.0
48106,Dirulaguntzak: instituzio eta entitateei,2016,33400,08,0.0,1280.0,0.0,1280.0,1280.0
48106,Dirulaguntzak: instituzio eta entitateei,2017,33400,08,6400.0,0.0,0.0,6400.0,5120.0
48106,Dirulaguntzak: instituzio eta entitateei,2017,34000,15,1890.0,0.0,0.0,1890.0,1890.0
48107,Dirulaguntzak: instituzio eta entitateei,2016,33400,08,0.0,2400.0,0.0,2400.0,2400.0
48107,Dirulaguntzak: instituzio eta entitateei,2016,34000,15,0.0,7250.0,0.0,7250.0,7250.0
48107,Dirulaguntzak: instituzio eta entitateei,2017,33400,08,15000.0,0.0,0.0,15000.0,12000.0
48107,Dirulaguntzak: instituzio eta entitateei,2017,34000,15,77200.0,0.0,0.0,77200.0,61760.0
48108,Irabazizko xederik gabeko erakundeei,2016,33400,08,0.0,0.0,0.0,0.0,0.0
48108,Irabazizko xederik gabeko erakundeei,2016,34000,15,0.0,0.0,0.0,0.0,0.0
48108,Irabazizko xederik gabeko erakundeei,2017,33400,08,10000.0,0.0,0.0,10000.0,8000.0
48108,Irabazizko xederik gabeko erakundeei,2017,34000,15,98900.0,0.0,0.0,98900.0,79120.0
48109,Irabazizko xederik gabeko erakundeei,2016,33400,08,0.0,0.0,0.0,0.0,0.0
48109,Irabazizko xederik gabeko erakundeei,2016,34000,15,0.0,336.61,0.0,336.61,336.61
48109,Irabazizko xederik gabeko erakundeei,2017,33400,08,21000.0,0.0,4000.0,17000.0,13600.0
48109,Irabazizko xederik gabeko erakundeei,2017,34000,15,71300.0,0.0,0.0,71300.0,57040.0
48110,Irabazizko xederik gabeko erakundeei,2016,33510,10,0.0,300.0,0.0,300.0,300.0
48110,Irabazizko xederik gabeko erakundeei,2017,33400,08,15000.0,0.0,0.0,15000.0,12000.0
48110,Irabazizko xederik gabeko erakundeei,2017,33510,10,6500.0,0.0,0.0,6500.0,6400.0
48110,Irabazizko xederik gabeko erakundeei,2017,34000,15,19000.0,0.0,0.0,19000.0,19000.0
48111,Eresbil,2017,33400,08,125500.0,0.0,0.0,125500.0,125500.0
48111,Eresbil,2017,34000,15,32000.0,0.0,32000.0,0.0,0.0
48112,Iraultza hitzarmena,2016,33400,08,0.0,1787.5,0.0,1787.5,1787.5
48112,Iraultza hitzarmena,2017,33400,08,22160.0,0.0,0.0,22160.0,12320.0
48113,Dirulaguntzak: instituzio eta entitateei,2017,33400,08,14000.0,0.0,14000.0,0.0,0.0
50000,Kreditu globala eta bestelako ustekabeak,2017,93100,03,0.0,0.0,0.0,0.0,0.0
60005,Inbertsioa lurretan,2017,93300,17,200000.0,0.0,0.0,200000.0,200000.0
60101,Azpiegitura eta urbanizazioa,2016,15320,09,0.0,65360.88,0.0,65360.88,65360.88
60101,Azpiegitura eta urbanizazioa,2016,15320,12,0.0,25323.33,0.0,25323.33,25322.21
60101,Azpiegitura eta urbanizazioa,2016,17200,04,0.0,0.0,0.0,0.0,0.0
60101,Azpiegitura eta urbanizazioa,2016,34200,04,0.0,0.0,0.0,0.0,0.0
60101,Azpiegitura eta urbanizazioa,2016,93300,17,0.0,0.0,0.0,0.0,0.0
60101,Azpiegitura eta urbanizazioa,2017,13400,04,0.0,153000.0,0.0,153000.0,0.0
60101,Azpiegitura eta urbanizazioa,2017,15000,04,600000.0,100000.0,0.0,700000.0,3149.87
60101,Azpiegitura eta urbanizazioa,2017,15320,09,100000.0,185000.0,0.0,285000.0,123923.43
60101,Azpiegitura eta urbanizazioa,2017,15320,12,200000.0,0.0,0.0,200000.0,0.0
60101,Azpiegitura eta urbanizazioa,2017,17200,04,0.0,158000.0,0.0,158000.0,0.0
60101,Azpiegitura eta urbanizazioa,2017,31100,04,30000.0,19500.0,0.0,49500.0,0.0
60101,Azpiegitura eta urbanizazioa,2017,34200,04,12000.0,0.0,0.0,12000.0,0.0
60101,Azpiegitura eta urbanizazioa,2017,34200,15,60000.0,0.0,0.0,60000.0,45380.6
60101,Azpiegitura eta urbanizazioa,2017,93300,17,25000.0,0.0,0.0,25000.0,15623.5
60102,Azpiegitura eta urbanizazioak,2015,17200,04,0.0,92074.5,0.0,92074.5,91609.62
60102,Azpiegitura eta urbanizazioak,2016,13300,04,0.0,39769.58,0.0,39769.58,39769.58
60102,Azpiegitura eta urbanizazioak,2017,31100,04,0.0,70000.0,0.0,70000.0,318.4
60102,Azpiegitura eta urbanizazioak,2017,34200,15,20000.0,0.0,0.0,20000.0,19999.99
60103,Azpiegitura eta urbanizazioak,2017,34200,15,15000.0,0.0,0.0,15000.0,0.0
60104,Azpiegitura eta urbanizazioak,2016,13400,04,0.0,130050.8,0.0,130050.8,117570.99
60104,Azpiegitura eta urbanizazioak,2017,13400,04,0.0,0.0,0.0,0.0,355.42
60104,Azpiegitura eta urbanizazioak,2017,15320,04,30000.0,0.0,0.0,30000.0,6019.75
60104,Azpiegitura eta urbanizazioak,2017,34200,15,15000.0,0.0,0.0,15000.0,14999.99
60105,Azpiegitura eta urbanizazioak,2016,15100,04,0.0,59813.73,0.0,59813.73,57347.13
60105,Azpiegitura eta urbanizazioak,2017,34200,15,15000.0,0.0,0.0,15000.0,0.0
60106,Azpiegitura eta urbanizazioak,2017,13300,04,35000.0,0.0,35000.0,0.0,0.0
60106,Azpiegitura eta urbanizazioak,2017,13400,04,51000.0,0.0,0.0,51000.0,0.0
60106,Azpiegitura eta urbanizazioak,2017,34200,15,10000.0,0.0,0.0,10000.0,2930.5
60107,Azpiegitura eta urbanizazioak,2017,34200,15,60000.0,0.0,0.0,60000.0,19097.67
60108,Azpiegiturak eta urbanizazioak,2016,15100,04,0.0,175480.31,0.0,175480.31,163990.21
60901,Bestelako inbertsioak,2015,33510,10,0.0,21900.0,0.0,21900.0,20468.0
60902,Bestelako inbertsioak,2016,17200,04,0.0,6750.57,0.0,6750.57,0.0
62001,Lur eta ondasun naturalak,2017,15320,04,0.0,110000.0,0.0,110000.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2013,33000,04,0.0,0.0,0.0,0.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2014,24100,04,0.0,0.0,0.0,0.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2015,33000,04,0.0,304389.0,0.0,304389.0,6110.5
62201,Eraikinak eta bestelako eraikuntzak,2016,13330,12,0.0,0.0,0.0,0.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2016,23170,04,0.0,0.0,0.0,0.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2016,24100,04,0.0,27225.0,0.0,27225.0,27225.0
62201,Eraikinak eta bestelako eraikuntzak,2016,33000,04,0.0,2495611.0,0.0,2495611.0,51572.87
62201,Eraikinak eta bestelako eraikuntzak,2016,44200,12,0.0,18200.43,0.0,18200.43,18200.43
62201,Eraikinak eta bestelako eraikuntzak,2016,92000,04,0.0,0.0,0.0,0.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2017,13330,12,40000.0,0.0,0.0,40000.0,32517.27
62201,Eraikinak eta bestelako eraikuntzak,2017,15220,17,0.0,315000.0,0.0,315000.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2017,23150,04,10000.0,0.0,0.0,10000.0,34174.11
62201,Eraikinak eta bestelako eraikuntzak,2017,23170,04,30000.0,0.0,0.0,30000.0,339.24
62201,Eraikinak eta bestelako eraikuntzak,2017,33210,04,544034.26,300000.0,0.0,844034.26,0.0
62201,Eraikinak eta bestelako eraikuntzak,2017,33310,04,0.0,20668.16,0.0,20668.16,0.0
62201,Eraikinak eta bestelako eraikuntzak,2017,33330,04,0.0,1500000.0,0.0,1500000.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2017,33720,04,12000.0,0.0,0.0,12000.0,15012.39
62201,Eraikinak eta bestelako eraikuntzak,2017,34200,04,50000.0,0.0,0.0,50000.0,0.0
62201,Eraikinak eta bestelako eraikuntzak,2017,43200,04,0.0,15000.0,0.0,15000.0,14863.76
62201,Eraikinak eta bestelako eraikuntzak,2017,44200,12,20000.0,0.0,0.0,20000.0,6280.38
62201,Eraikinak eta bestelako eraikuntzak,2017,92500,04,51000.0,230000.0,0.0,281000.0,199839.96
62201,Eraikinak eta bestelako eraikuntzak,2017,93300,17,780846.0,0.0,0.0,780846.0,0.0
62202,Eraikinak eta bestelako eraikuntzak,2015,15100,04,0.0,15200.0,0.0,15200.0,0.0
62202,Eraikinak eta bestelako eraikuntzak,2015,33720,04,0.0,0.0,0.0,0.0,0.0
62202,Eraikinak eta bestelako eraikuntzak,2017,32000,09,80000.0,0.0,0.0,80000.0,69218.56
62202,Eraikinak eta bestelako eraikuntzak,2017,33720,04,57000.0,0.0,18000.0,39000.0,0.0
62202,Eraikinak eta bestelako eraikuntzak,2017,34200,04,80000.0,0.0,0.0,80000.0,0.0
62203,Eraikinak eta bestelako eraikuntzak,2016,32000,04,0.0,0.0,0.0,0.0,0.0
62203,Eraikinak eta bestelako eraikuntzak,2016,33310,04,0.0,24162.18,0.0,24162.18,24162.18
62203,Eraikinak eta bestelako eraikuntzak,2016,34200,04,0.0,0.0,0.0,0.0,0.0
62203,Eraikinak eta bestelako eraikuntzak,2016,34200,05,0.0,0.0,0.0,0.0,0.0
62203,Eraikinak eta bestelako eraikuntzak,2017,32000,04,120000.0,0.0,0.0,120000.0,95282.54
62204,Eraikinak eta bestelako eraikuntzak,2016,34200,04,0.0,78568.41,0.0,78568.41,78568.41
62206,Eraikinak eta bestelako eraikuntzak,2016,33310,04,0.0,0.0,0.0,0.0,0.0
62206,Eraikinak eta bestelako eraikuntzak,2016,34200,04,0.0,36951.25,0.0,36951.25,34033.81
62207,Eraikinak eta bestelako eraikuntzak,2016,34200,04,0.0,0.0,0.0,0.0,0.0
62207,Eraikinak eta bestelako eraikuntzak,2017,34200,04,33000.0,20000.0,0.0,53000.0,29065.75
62208,Eraikinak eta beste eraikuntzak,2016,15100,04,0.0,0.0,0.0,0.0,0.0
62208,Eraikinak eta beste eraikuntzak,2016,33210,04,0.0,31639.08,0.0,31639.08,0.0
62208,Eraikinak eta beste eraikuntzak,2016,34200,04,0.0,25175.08,0.0,25175.08,25175.08
62208,Eraikinak eta beste eraikuntzak,2017,34200,04,30000.0,0.0,0.0,30000.0,18580.24
62209,Eraikuntzak eta bestelako eraikinak,2016,15100,04,0.0,71350.03,0.0,71350.03,71124.32
62301,Makineria,2016,13000,12,0.0,55000.0,0.0,55000.0,54999.82
62301,Makineria,2016,13400,04,0.0,0.0,0.0,0.0,0.0
62301,Makineria,2016,16500,09,0.0,52707.53,0.0,52707.53,46352.22
62301,Makineria,2016,17200,05,0.0,0.0,0.0,0.0,0.0
62301,Makineria,2016,33320,04,0.0,7803.58,0.0,7803.58,7803.58
62301,Makineria,2016,33520,04,0.0,0.0,0.0,0.0,0.0
62301,Makineria,2017,16500,09,135000.0,0.0,0.0,135000.0,28371.15
62301,Makineria,2017,33300,05,90000.0,120000.0,0.0,210000.0,2883.43
62301,Makineria,2017,33330,04,10000.0,0.0,8602.24,1397.76,1504.24
62301,Makineria,2017,34200,05,35000.0,0.0,25331.44,9668.56,4961.0
62301,Makineria,2017,92050,20,0.0,36890.0,0.0,36890.0,30409.1
62302,Instalazioak,2015,13400,04,0.0,13956.33,0.0,13956.33,10558.65
62302,Instalazioak,2015,16000,09,0.0,0.0,0.0,0.0,0.0
62302,Instalazioak,2016,13000,12,0.0,0.0,0.0,0.0,0.0
62302,Instalazioak,2016,15100,04,0.0,60379.0,0.0,60379.0,60379.0
62302,Instalazioak,2016,16000,09,0.0,60000.0,0.0,60000.0,47526.02
62302,Instalazioak,2016,16210,09,0.0,250000.0,0.0,250000.0,236081.08
62302,Instalazioak,2017,13400,04,1004733.0,0.0,0.0,1004733.0,1026684.46
62302,Instalazioak,2017,15330,04,0.0,35000.0,0.0,35000.0,33450.0
62302,Instalazioak,2017,16000,09,60000.0,0.0,0.0,60000.0,31673.57
62302,Instalazioak,2017,16100,09,50000.0,0.0,0.0,50000.0,5407.97
62302,Instalazioak,2017,17210,05,30000.0,0.0,0.0,30000.0,0.0
62303,Barne-garraiorako elementuak,2017,13000,12,2000.0,0.0,0.0,2000.0,978.89
62303,Barne-garraiorako elementuak,2017,13320,12,0.0,60000.0,0.0,60000.0,0.0
62304,Tresnak eta erremintak,2017,13000,12,6000.0,0.0,0.0,6000.0,3801.24
62304,Tresnak eta erremintak,2017,15330,04,0.0,150000.0,0.0,150000.0,0.0
62304,Tresnak eta erremintak,2017,34200,04,20000.0,0.0,0.0,20000.0,12700.0
62305,"Makinaria, instalazioak eta tresneria",2017,13000,12,38000.0,0.0,0.0,38000.0,0.0
62305,"Makinaria, instalazioak eta tresneria",2017,13400,04,0.0,544299.98,0.0,544299.98,14250.0
62305,"Makinaria, instalazioak eta tresneria",2017,15330,04,0.0,66061.23,0.0,66061.23,63139.01
62305,"Makinaria, instalazioak eta tresneria",2017,34200,04,30000.0,0.0,0.0,30000.0,30000.0
62401,Garraio-materiala,2016,13000,12,0.0,0.0,0.0,0.0,0.0
62401,Garraio-materiala,2016,15000,09,0.0,26862.0,0.0,26862.0,26862.0
62401,Garraio-materiala,2016,16300,09,0.0,260150.0,0.0,260150.0,0.0
62401,Garraio-materiala,2017,15000,09,100000.0,0.0,0.0,100000.0,45652.22
62501,Altzariak,2016,33300,04,0.0,0.0,0.0,0.0,0.0
62501,Altzariak,2017,33720,06,4000.0,0.0,0.0,4000.0,0.0
62502,Bulego ekipoak,2016,33220,18,0.0,17400.0,0.0,17400.0,17363.5
62599,Bestelako lanabesak,2016,33400,08,0.0,0.0,0.0,0.0,0.0
62599,Bestelako lanabesak,2017,33310,08,2000.0,0.0,0.0,2000.0,2074.61
62599,Bestelako lanabesak,2017,33400,08,10000.0,7250.0,0.0,17250.0,14528.66
62601,Informazio-prozesuetarako ekipoak,2016,33210,18,0.0,15693.0,0.0,15693.0,15511.0
62601,Informazio-prozesuetarako ekipoak,2016,92010,19,0.0,24161.28,0.0,24161.28,24161.28
62601,Informazio-prozesuetarako ekipoak,2017,13310,12,30000.0,0.0,0.0,30000.0,0.0
62601,Informazio-prozesuetarako ekipoak,2017,33210,18,16000.0,0.0,0.0,16000.0,11814.84
62601,Informazio-prozesuetarako ekipoak,2017,92010,19,80000.0,0.0,0.0,80000.0,67534.59
62701,Proiektu konplexuak,2017,33220,18,8000.0,0.0,0.0,8000.0,4848.47
62702,Proiektu konplexuak,2016,33220,18,0.0,9000.0,0.0,9000.0,9000.0
62702,Proiektu konplexuak,2017,33220,18,6000.0,3000.0,0.0,9000.0,0.0
62801,Funts bibliografikoak,2017,33210,18,45000.0,0.0,0.0,45000.0,48653.35
62901,Bestelako inbertsioak,2017,17000,05,12600.0,0.0,0.0,12600.0,0.0
62901,Bestelako inbertsioak,2017,32000,06,3000.0,0.0,0.0,3000.0,0.0
62901,Bestelako inbertsioak,2017,33320,08,5000.0,0.0,0.0,5000.0,4602.56
64201,Planeamendua,2016,15100,04,0.0,15972.0,0.0,15972.0,15972.0
64201,Planeamendua,2016,17100,04,0.0,39930.0,0.0,39930.0,0.0
64201,Planeamendua,2016,17210,05,0.0,0.0,0.0,0.0,0.0
64201,Planeamendua,2017,13200,12,0.0,35000.0,0.0,35000.0,0.0
64201,Planeamendua,2017,13400,04,153000.0,0.0,153000.0,0.0,0.0
64201,Planeamendua,2017,15100,04,20000.0,50000.0,0.0,70000.0,12328.09
64201,Planeamendua,2017,17210,05,65000.0,0.0,0.0,65000.0,44782.1
64202,Planeamendua,2016,17100,05,0.0,0.0,0.0,0.0,0.0
64202,Planeamendua,2017,13300,12,30000.0,0.0,0.0,30000.0,0.0
64202,Planeamendua,2017,17100,05,5000.0,0.0,0.0,5000.0,0.0
64203,Planeamendua,2016,15310,05,0.0,49968.31,0.0,49968.31,49968.31
64203,Planeamendua,2017,15310,05,30000.0,25331.44,0.0,55331.44,4258.99
64203,Planeamendua,2017,17210,05,36300.0,0.0,0.0,36300.0,31460.0
64204,Planeamendua,2015,17210,05,0.0,0.0,0.0,0.0,0.0
64204,Planeamendua,2016,17210,05,0.0,32390.49,0.0,32390.49,32027.49
64204,Planeamendua,2017,15100,04,100000.0,0.0,0.0,100000.0,0.0
64204,Planeamendua,2017,17210,05,200000.0,175000.0,0.0,375000.0,360668.56
64205,Planeamendua,2015,17100,05,0.0,6334.32,0.0,6334.32,6334.32
64205,Planeamendua,2017,17100,05,10000.0,0.0,0.0,10000.0,4934.71
64206,Planeamendua,2017,13000,12,15000.0,0.0,0.0,15000.0,15038.37
64207,Planeamendua,2013,17000,05,0.0,0.0,0.0,0.0,0.0
64207,Planeamendua,2014,17000,05,0.0,1755.0,0.0,1755.0,0.0
64208,Planeamendua,2016,17000,05,0.0,219726.75,0.0,219726.75,219536.97
64208,Planeamendua,2017,17000,05,88900.0,0.0,0.0,88900.0,50729.91
64209,Planeamendua,2016,17000,05,0.0,8984.25,0.0,8984.25,8984.25
64209,Planeamendua,2017,17000,05,25000.0,0.0,0.0,25000.0,17303.0
64301,"Ikerketa, azterketak eta proiektuak",2014,33220,08,0.0,6957.5,0.0,6957.5,0.0
64301,"Ikerketa, azterketak eta proiektuak",2015,33220,08,0.0,0.0,0.0,0.0,0.0
64301,"Ikerketa, azterketak eta proiektuak",2016,33720,06,0.0,51183.0,0.0,51183.0,51183.0
64301,"Ikerketa, azterketak eta proiektuak",2017,15220,04,10000.0,0.0,0.0,10000.0,9800.0
64301,"Ikerketa, azterketak eta proiektuak",2017,17000,05,17700.0,0.0,0.0,17700.0,0.0
64301,"Ikerketa, azterketak eta proiektuak",2017,31100,05,25000.0,0.0,0.0,25000.0,7499.71
64301,"Ikerketa, azterketak eta proiektuak",2017,33220,18,18000.0,0.0,0.0,18000.0,0.0
64301,"Ikerketa, azterketak eta proiektuak",2017,33720,04,200000.0,100000.0,0.0,300000.0,0.0
64301,"Ikerketa, azterketak eta proiektuak",2017,33720,06,15000.0,0.0,0.0,15000.0,8529.45
64301,"Ikerketa, azterketak eta proiektuak",2017,92050,20,121000.0,0.0,0.0,121000.0,89251.24
64302,"Ikerketa, azterketa eta proiektuak",2017,15220,04,30000.0,0.0,13670.0,16330.0,5997.99
64302,"Ikerketa, azterketa eta proiektuak",2017,33220,18,0.0,35000.0,0.0,35000.0,25410.0
64303,"Ikerketa, azterketa eta proiektuak",2017,15220,04,25000.0,0.0,1330.0,23670.0,0.0
64304,"Ikerketa, azterketa eta proiektuak",2016,31100,05,0.0,20789.09,0.0,20789.09,0.0
73101,Erakunde autonomoei,2017,23190,11,40000.0,0.0,0.0,40000.0,40000.0
73101,Erakunde autonomoei,2017,32600,11,8000.0,0.0,0.0,8000.0,7887.46
73101,Erakunde autonomoei,2017,41400,05,29000.0,0.0,0.0,29000.0,29000.0
73102,Erakunde autonomoei,2017,17210,05,15000.0,0.0,0.0,15000.0,15000.0
83301,Pertsonalaren aurrerakinak,2017,92030,02,50000.0,0.0,0.0,50000.0,17420.0
93202,Sektore publikoaren gainerakoarenak,2016,01100,03,0.0,0.0,0.0,0.0,0.0
93202,Sektore publikoaren gainerakoarenak,2017,01100,03,66200.0,0.0,0.0,66200.0,66179.97
93301,Tokiko sektore publikotik kanpo,2016,01100,03,0.0,0.0,0.0,0.0,0.0
93301,Tokiko sektore publikotik kanpo,2017,01100,03,2060000.0,0.0,0.0,2060000.0,2075838.28
